0.0000008669 -0.0000002172 -0.0000001497 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0090261857 0.0076616482 0.0093901888 0.0079767194 0.0079767183 0.0082663480 0.0002651720 0.0002651750 0.0003098303 0.0000000000 0.0000000000 101.3101377908 0.0000000376 0.0000000376 0.0000000376 0.0000000823 0.0000000823 0.0000000577  131
0.0000008873 -0.0000002226 -0.0000001534 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0089767429 0.0076459732 0.0093905831 0.0079805597 0.0079805585 0.0082762808 0.0002648910 0.0002648941 0.0003076313 0.0000000000 0.0000000000 101.3201359092 0.0000000376 0.0000000376 0.0000000376 0.0000000809 0.0000000809 0.0000000565  132
0.0000009075 -0.0000002163 -0.0000001489 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0089418657 0.0076069016 0.0093909074 0.0079844751 0.0079844738 0.0082862888 0.0002646152 0.0002646183 0.0003054660 0.0000000000 0.0000000000 101.3301340521 0.0000000376 0.0000000376 0.0000000376 0.0000000795 0.0000000795 0.0000000553  133
0.0000009277 -0.0000002232 -0.0000001536 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0088915303 0.0075958151 0.0093915696 0.0079884654 0.0079884640 0.0082963719 0.0002643420 0.0002643451 0.0003033335 0.0000000000 0.0000000000 101.3401322191 0.0000000376 0.0000000376 0.0000000376 0.0000000782 0.0000000782 0.0000000541  134
0.0000009476 -0.0000002154 -0.0000001480 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0088584711 0.0075553825 0.0093912316 0.0079925308 0.0079925293 0.0083065303 0.0002640694 0.0002640725 0.0003012331 0.0000000000 0.0000000000 101.3501304098 0.0000000376 0.0000000376 0.0000000376 0.0000000768 0.0000000768 0.0000000530  135
0.0000009677 -0.0000002499 -0.0000001721 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0087789584 0.0076024581 0.0093909277 0.0079966712 0.0079966696 0.0083167639 0.0002637951 0.0002637982 0.0002991641 0.0000000000 0.0000000000 101.3601286237 0.0000000376 0.0000000376 0.0000000376 0.0000000755 0.0000000755 0.0000000519  136
0.0000009868 -0.0000002106 -0.0000001445 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0087807093 0.0074995585 0.0093899314 0.0080008868 0.0080008851 0.0083270727 0.0002635175 0.0002635206 0.0002971259 0.0000000000 0.0000000000 101.3701268604 0.0000000376 0.0000000376 0.0000000376 0.0000000742 0.0000000742 0.0000000508  137
0.0000010064 -0.0000002363 -0.0000001624 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0087136109 0.0075299203 0.0093900066 0.0080051774 0.0080051756 0.0083374567 0.0002632348 0.0002632379 0.0002951177 0.0000000000 0.0000000000 101.3801251194 0.0000000376 0.0000000376 0.0000000376 0.0000000729 0.0000000729 0.0000000498  138
0.0000010252 -0.0000002305 -0.0000001582 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0086804695 0.0074971163 0.0093901759 0.0080095428 0.0080095409 0.0083479159 0.0002629456 0.0002629486 0.0002931389 0.0000000000 0.0000000000 101.3901234003 0.0000000376 0.0000000376 0.0000000376 0.0000000717 0.0000000717 0.0000000488  139
0.0000010438 -0.0000002424 -0.0000001664 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0086305173 0.0075012368 0.0093908500 0.0080139831 0.0080139811 0.0083584503 0.0002626484 0.0002626514 0.0002911890 0.0000000000 0.0000000000 101.4001217029 0.0000000376 0.0000000376 0.0000000376 0.0000000704 0.0000000704 0.0000000478  140
0.0000010617 -0.0000002330 -0.0000001597 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0086026609 0.0074632856 0.0093916259 0.0080184980 0.0080184959 0.0083690599 0.0002623420 0.0002623451 0.0002892672 0.0000000000 0.0000000000 101.4101200267 0.0000000376 0.0000000376 0.0000000376 0.0000000692 0.0000000692 0.0000000469  141
0.0000010794 -0.0000002384 -0.0000001634 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0085613418 0.0074558011 0.0093924466 0.0080230880 0.0080230857 0.0083797448 0.0002620257 0.0002620287 0.0002873731 0.0000000000 0.0000000000 101.4201183715 0.0000000376 0.0000000376 0.0000000376 0.0000000680 0.0000000680 0.0000000459  142
0.0000010965 -0.0000002393 -0.0000001639 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0085256818 0.0074403209 0.0093930388 0.0080277527 0.0080277503 0.0083905048 0.0002616985 0.0002617014 0.0002855060 0.0000000000 0.0000000000 101.4301167368 0.0000000376 0.0000000376 0.0000000376 0.0000000669 0.0000000669 0.0000000450  143
0.0000011135 -0.0000002550 -0.0000001748 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0084772749 0.0074547328 0.0093938660 0.0080324922 0.0080324897 0.0084013400 0.0002613595 0.0002613624 0.0002836653 0.0000000000 0.0000000000 101.4401151224 0.0000000376 0.0000000376 0.0000000376 0.0000000657 0.0000000657 0.0000000442  144
0.0000011302 -0.0000002674 -0.0000001833 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0084330224 0.0074630296 0.0093945044 0.0080373070 0.0080373044 0.0084122505 0.0002610084 0.0002610113 0.0002818506 0.0000000000 0.0000000000 101.4501135278 0.0000000376 0.0000000376 0.0000000376 0.0000000646 0.0000000646 0.0000000433  145
0.0000011467 -0.0000002994 -0.0000002055 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0083733925 0.0075105823 0.0093951666 0.0080421964 0.0080421937 0.0084232361 0.0002606444 0.0002606472 0.0002800613 0.0000000000 0.0000000000 101.4601119529 0.0000000376 0.0000000376 0.0000000376 0.0000000635 0.0000000635 0.0000000425  146
0.0000011626 -0.0000003146 -0.0000002160 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0083292884 0.0075254909 0.0093958181 0.0080471607 0.0080471578 0.0084342970 0.0002602671 0.0002602698 0.0002782969 0.0000000000 0.0000000000 101.4701103972 0.0000000376 0.0000000376 0.0000000376 0.0000000624 0.0000000624 0.0000000417  147
0.0000011783 -0.0000003203 -0.0000002199 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082936587 0.0075224604 0.0093966643 0.0080516779 0.0080516749 0.0084454331 0.0002596585 0.0002596613 0.0002765568 0.0000000000 0.0000000000 101.4801088597 0.0000000376 0.0000000376 0.0000000376 0.0000000613 0.0000000613 0.0000000409  148
0.0000011965 -0.0000003332 -0.0000002288 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082485347 0.0075317505 0.0093977087 0.0080551745 0.0080551713 0.0084566444 0.0002585483 0.0002585515 0.0002748407 0.0000000000 0.0000000000 101.4901073385 0.0000000376 0.0000000376 0.0000000376 0.0000000603 0.0000000603 0.0000000401  149
0.0000012064 -0.0000003275 -0.0000002247 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082334975 0.0075117509 0.0093984927 0.0080575654 0.0080575620 0.0084679308 0.0002568671 0.0002568709 0.0002731480 0.0000000000 0.0000000000 101.5001058321 0.0000000376 0.0000000376 0.0000000376 0.0000000592 0.0000000592 0.0000000394  150
0.0000012283 -0.0000003417 -0.0000002345 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081823959 0.0075217272 0.0093991854 0.0080587927 0.0080587891 0.0084792925 0.0002545685 0.0002545731 0.0002714783 0.0000000000 0.0000000000 101.5101043392 0.0000000376 0.0000000376 0.0000000376 0.0000000582 0.0000000582 0.0000000386  151
0.0000012481 -0.0000003511 -0.0000002409 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081396471 0.0075249743 0.0093999769 0.0080588271 0.0080588232 0.0084907294 0.0002516284 0.0002516341 0.0002698310 0.0000000000 0.0000000000 101.5201028584 0.0000000376 0.0000000376 0.0000000376 0.0000000573 0.0000000573 0.0000000379  152
0.0000012550 -0.0000003499 -0.0000002400 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081282392 0.0075169322 0.0094009698 0.0080576691 0.0080576650 0.0085022416 0.0002480444 0.0002480513 0.0002682059 0.0000000000 0.0000000000 101.5301013886 0.0000000376 0.0000000376 0.0000000376 0.0000000564 0.0000000564 0.0000000372  153
0.0000012640 -0.0000003517 -0.0000002411 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081115972 0.0075136246 0.0094022364 0.0080553483 0.0080553438 0.0085138289 0.0002438328 0.0002438410 0.0002666024 0.0000000000 0.0000000000 101.5400999290 0.0000000376 0.0000000376 0.0000000376 0.0000000555 0.0000000555 0.0000000366  154
0.0000012868 -0.0000003592 -0.0000002462 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080679635 0.0075140199 0.0094034425 0.0080519228 0.0080519179 0.0085254914 0.0002390271 0.0002390365 0.0002650201 0.0000000000 0.0000000000 101.5500984789 0.0000000376 0.0000000376 0.0000000376 0.0000000546 0.0000000546 0.0000000359  155
0.0000013120 -0.0000003660 -0.0000002509 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080216383 0.0075131134 0.0094045189 0.0080474780 0.0080474728 0.0085372291 0.0002336758 0.0002336865 0.0002634587 0.0000000000 0.0000000000 101.5600970376 0.0000000376 0.0000000376 0.0000000376 0.0000000538 0.0000000538 0.0000000353  156
0.0000013059 -0.0000003717 -0.0000002548 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080310686 0.0075243733 0.0094053664 0.0080421245 0.0080421189 0.0085490421 0.0002278400 0.0002278520 0.0002619177 0.0000000000 0.0000000000 101.5700956047 0.0000000376 0.0000000376 0.0000000376 0.0000000530 0.0000000530 0.0000000347  157
0.0000013347 -0.0000003772 -0.0000002584 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0079819699 0.0075218113 0.0094060940 0.0080364044 0.0080363985 0.0085609302 0.0002219908 0.0002220039 0.0002603967 0.0000000000 0.0000000000 101.5800941796 0.0000000376 0.0000000376 0.0000000376 0.0000000523 0.0000000523 0.0000000340  158
0.0000013566 -0.0000003828 -0.0000002622 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0079454208 0.0075228060 0.0094067658 0.0080307593 0.0080307530 0.0085728935 0.0002165219 0.0002165361 0.0002588954 0.0000000000 0.0000000000 101.5900927614 0.0000000376 0.0000000376 0.0000000376 0.0000000516 0.0000000516 0.0000000335  159
0.0000013860 -0.0000003888 -0.0000002663 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0078976718 0.0075228204 0.0094073108 0.0080251892 0.0080251825 0.0085849321 0.0002114065 0.0002114217 0.0002574134 0.0000000000 0.0000000000 101.6000913493 0.0000000376 0.0000000376 0.0000000376 0.0000000510 0.0000000510 0.0000000329  160
0.0000014075 -0.0000003950 -0.0000002704 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0078634477 0.0075261454 0.0094079075 0.0080196940 0.0080196868 0.0085970458 0.0002066203 0.0002066365 0.0002559504 0.0000000000 0.0000000000 101.6100899426 0.0000000376 0.0000000376 0.0000000376 0.0000000504 0.0000000504 0.0000000323  161
0.0000014060 -0.0000004017 -0.0000002750 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0078653382 0.0075357777 0.0094086514 0.0080142737 0.0080142660 0.0086092347 0.0002021416 0.0002021587 0.0002545060 0.0000000000 0.0000000000 101.6200885403 0.0000000376 0.0000000376 0.0000000376 0.0000000498 0.0000000498 0.0000000318  162
0.0000014517 -0.0000004082 -0.0000002794 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0077963729 0.0075363697 0.0094095497 0.0080089283 0.0080089202 0.0086214989 0.0001979502 0.0001979682 0.0002530798 0.0000000000 0.0000000000 101.6300871419 0.0000000376 0.0000000376 0.0000000376 0.0000000492 0.0000000492 0.0000000312  163
0.0000014575 -0.0000004150 -0.0000002840 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0077877521 0.0075446017 0.0094099386 0.0080036582 0.0080036496 0.0086338382 0.0001940283 0.0001940471 0.0002516715 0.0000000000 0.0000000000 101.6400857465 0.0000000376 0.0000000376 0.0000000376 0.0000000487 0.0000000487 0.0000000307  164
0.0000014854 -0.0000004219 -0.0000002886 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0077476252 0.0075504287 0.0094103533 0.0079984632 0.0079984541 0.0086462527 0.0001903592 0.0001903788 0.0002502809 0.0000000000 0.0000000000 101.6500843536 0.0000000376 0.0000000376 0.0000000376 0.0000000481 0.0000000481 0.0000000302  165
0.0000014944 -0.0000004291 -0.0000002935 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0077351632 0.0075590173 0.0094107828 0.0079933432 0.0079933336 0.0086587425 0.0001869274 0.0001869478 0.0002489075 0.0000000000 0.0000000000 101.6600829626 0.0000000376 0.0000000376 0.0000000376 0.0000000476 0.0000000476 0.0000000297  166
0.0000015218 -0.0000004364 -0.0000002984 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0076974226 0.0075667730 0.0094112233 0.0079882981 0.0079882881 0.0086713074 0.0001837189 0.0001837400 0.0002475511 0.0000000000 0.0000000000 101.6700815727 0.0000000376 0.0000000376 0.0000000376 0.0000000472 0.0000000472 0.0000000292  167
0.0000015719 -0.0000004435 -0.0000003032 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0076296969 0.0075745426 0.0094113153 0.0079833282 0.0079833176 0.0086839476 0.0001807210 0.0001807428 0.0002462114 0.0000000000 0.0000000000 101.6800801835 0.0000000376 0.0000000376 0.0000000376 0.0000000467 0.0000000467 0.0000000287  168
0.0000015827 -0.0000004512 -0.0000003084 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0076161354 0.0075840938 0.0094111244 0.0079784333 0.0079784222 0.0086966629 0.0001779216 0.0001779441 0.0002448880 0.0000000000 0.0000000000 101.6900787944 0.0000000376 0.0000000376 0.0000000376 0.0000000463 0.0000000463 0.0000000282  169
0.0000016150 -0.0000004589 -0.0000003136 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075745211 0.0075945299 0.0094109198 0.0079736135 0.0079736018 0.0087094535 0.0001753098 0.0001753330 0.0002435808 0.0000000000 0.0000000000 101.7000774048 0.0000000376 0.0000000376 0.0000000376 0.0000000458 0.0000000458 0.0000000278  170
0.0000016162 -0.0000004669 -0.0000003191 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075743713 0.0076040733 0.0094106919 0.0079688688 0.0079688566 0.0087223192 0.0001728754 0.0001728992 0.0002422894 0.0000000000 0.0000000000 101.7100760143 0.0000000376 0.0000000376 0.0000000376 0.0000000454 0.0000000454 0.0000000273  171
0.0000016080 -0.0000004755 -0.0000003249 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075863086 0.0076133021 0.0094104700 0.0079641991 0.0079641863 0.0087352601 0.0001706088 0.0001706332 0.0002410135 0.0000000000 0.0000000000 101.7200746223 0.0000000376 0.0000000376 0.0000000376 0.0000000450 0.0000000450 0.0000000269  172
0.0000015919 -0.0000004841 -0.0000003309 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0076081798 0.0076213053 0.0094100585 0.0079596044 0.0079595911 0.0087482763 0.0001685012 0.0001685262 0.0002397529 0.0000000000 0.0000000000 101.7300732285 0.0000000376 0.0000000376 0.0000000376 0.0000000446 0.0000000446 0.0000000265  173
0.0000016088 -0.0000004929 -0.0000003368 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075893347 0.0076336729 0.0094095933 0.0079550849 0.0079550710 0.0087613676 0.0001665444 0.0001665700 0.0002385073 0.0000000000 0.0000000000 101.7400718324 0.0000000376 0.0000000376 0.0000000376 0.0000000442 0.0000000442 0.0000000261  174
0.0000016225 -0.0000005022 -0.0000003432 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075750014 0.0076463242 0.0094090045 0.0079506404 0.0079506258 0.0087745342 0.0001647305 0.0001647567 0.0002372765 0.0000000000 0.0000000000 101.7500704337 0.0000000376 0.0000000376 0.0000000376 0.0000000439 0.0000000439 0.0000000257  175
0.0000016484 -0.0000005117 -0.0000003496 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075467408 0.0076617661 0.0094083428 0.0079462708 0.0079462556 0.0087877759 0.0001630524 0.0001630792 0.0002360602 0.0000000000 0.0000000000 101.7600690318 0.0000000376 0.0000000376 0.0000000376 0.0000000435 0.0000000435 0.0000000253  176
0.0000016551 -0.0000005218 -0.0000003565 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075417145 0.0076741264 0.0094075695 0.0079419763 0.0079419604 0.0088010928 0.0001615033 0.0001615306 0.0002348581 0.0000000000 0.0000000000 101.7700676265 0.0000000376 0.0000000376 0.0000000376 0.0000000432 0.0000000432 0.0000000249  177
0.0000016726 -0.0000005320 -0.0000003635 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075246192 0.0076892438 0.0094067280 0.0079377567 0.0079377402 0.0088144849 0.0001600768 0.0001601046 0.0002336701 0.0000000000 0.0000000000 101.7800662174 0.0000000376 0.0000000376 0.0000000376 0.0000000428 0.0000000428 0.0000000245  178
0.0000016643 -0.0000005429 -0.0000003710 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075374557 0.0076985121 0.0094059073 0.0079336122 0.0079335950 0.0088279523 0.0001587670 0.0001587953 0.0002324958 0.0000000000 0.0000000000 101.7900648042 0.0000000376 0.0000000376 0.0000000376 0.0000000425 0.0000000425 0.0000000241  179
0.0000016761 -0.0000005541 -0.0000003786 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075281302 0.0077133431 0.0094052448 0.0079295426 0.0079295246 0.0088414948 0.0001575679 0.0001575967 0.0002313351 0.0000000000 0.0000000000 101.8000633866 0.0000000376 0.0000000376 0.0000000376 0.0000000422 0.0000000422 0.0000000238  180
0.0000017172 -0.0000005653 -0.0000003862 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074871067 0.0077375306 0.0094047912 0.0079255479 0.0079255293 0.0088551125 0.0001564744 0.0001565037 0.0002301878 0.0000000000 0.0000000000 101.8100619643 0.0000000376 0.0000000376 0.0000000376 0.0000000419 0.0000000419 0.0000000234  181
0.0000016964 -0.0000005773 -0.0000003945 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075139821 0.0077426671 0.0094042927 0.0079216283 0.0079216089 0.0088688054 0.0001554814 0.0001555112 0.0002290535 0.0000000000 0.0000000000 101.8200605371 0.0000000376 0.0000000376 0.0000000376 0.0000000415 0.0000000415 0.0000000231  182
0.0000017296 -0.0000005893 -0.0000004026 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074834164 0.0077661418 0.0094040855 0.0079177836 0.0079177635 0.0088825735 0.0001545840 0.0001546143 0.0002279322 0.0000000000 0.0000000000 101.8300591047 0.0000000376 0.0000000376 0.0000000376 0.0000000412 0.0000000412 0.0000000227  183
0.0000017620 -0.0000006016 -0.0000004110 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074545814 0.0077901396 0.0094041553 0.0079140139 0.0079139931 0.0088964169 0.0001537776 0.0001538083 0.0002268236 0.0000000000 0.0000000000 101.8400576669 0.0000000376 0.0000000376 0.0000000376 0.0000000409 0.0000000409 0.0000000224  184
0.0000017861 -0.0000006139 -0.0000004194 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074351068 0.0078113872 0.0094042086 0.0079103193 0.0079102977 0.0089103354 0.0001530579 0.0001530891 0.0002257274 0.0000000000 0.0000000000 101.8500562237 0.0000000376 0.0000000376 0.0000000376 0.0000000406 0.0000000406 0.0000000220  185
0.0000018003 -0.0000006265 -0.0000004280 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074263326 0.0078290449 0.0094040288 0.0079066999 0.0079066775 0.0089243291 0.0001524208 0.0001524525 0.0002246436 0.0000000000 0.0000000000 101.8600547749 0.0000000376 0.0000000376 0.0000000376 0.0000000403 0.0000000403 0.0000000217  186
0.0000018078 -0.0000006391 -0.0000004366 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074246321 0.0078438551 0.0094038697 0.0079031555 0.0079031323 0.0089383980 0.0001518622 0.0001518943 0.0002235718 0.0000000000 0.0000000000 101.8700533203 0.0000000376 0.0000000376 0.0000000376 0.0000000400 0.0000000400 0.0000000214  187
0.0000018223 -0.0000006518 -0.0000004452 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074165084 0.0078618926 0.0094039254 0.0078996862 0.0078996622 0.0089525421 0.0001513784 0.0001514109 0.0002225120 0.0000000000 0.0000000000 101.8800518598 0.0000000376 0.0000000376 0.0000000376 0.0000000397 0.0000000398 0.0000000211  188
0.0000018195 -0.0000006645 -0.0000004540 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074255637 0.0078720027 0.0094037626 0.0078962918 0.0078962670 0.0089667614 0.0001509655 0.0001509984 0.0002214638 0.0000000000 0.0000000000 101.8900503934 0.0000000376 0.0000000376 0.0000000376 0.0000000395 0.0000000395 0.0000000208  189
0.0000018183 -0.0000006775 -0.0000004629 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074333378 0.0078827645 0.0094036372 0.0078929726 0.0078929469 0.0089810559 0.0001506202 0.0001506536 0.0002204272 0.0000000000 0.0000000000 101.9000489211 0.0000000376 0.0000000376 0.0000000376 0.0000000392 0.0000000392 0.0000000205  190
0.0000018422 -0.0000006903 -0.0000004716 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074176326 0.0079058779 0.0094033478 0.0078897281 0.0078897016 0.0089954256 0.0001503390 0.0001503728 0.0002194019 0.0000000000 0.0000000000 101.9100474428 0.0000000376 0.0000000376 0.0000000376 0.0000000389 0.0000000389 0.0000000202  191
0.0000018703 -0.0000007034 -0.0000004806 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0073988554 0.0079316674 0.0094028499 0.0078865584 0.0078865311 0.0090098705 0.0001501185 0.0001501527 0.0002183878 0.0000000000 0.0000000000 101.9200459586 0.0000000376 0.0000000376 0.0000000376 0.0000000386 0.0000000386 0.0000000199  192
0.0000018852 -0.0000007167 -0.0000004896 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0073926581 0.0079508052 0.0094024316 0.0078834637 0.0078834355 0.0090243906 0.0001499559 0.0001499905 0.0002173848 0.0000000000 0.0000000000 101.9300444684 0.0000000376 0.0000000376 0.0000000376 0.0000000383 0.0000000384 0.0000000197  193
0.0000018986 -0.0000007301 -0.0000004988 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0073883434 0.0079692008 0.0094020180 0.0078804438 0.0078804147 0.0090389859 0.0001498480 0.0001498830 0.0002163925 0.0000000000 0.0000000000 101.9400429722 0.0000000376 0.0000000376 0.0000000376 0.0000000381 0.0000000381 0.0000000194  194
0.0000019019 -0.0000007434 -0.0000005079 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0073932971 0.0079818549 0.0094015916 0.0078774991 0.0078774690 0.0090536564 0.0001497921 0.0001498275 0.0002154109 0.0000000000 0.0000000000 101.9500414702 0.0000000376 0.0000000376 0.0000000376 0.0000000378 0.0000000378 0.0000000191  195
